"1","8","一","Yī","One","2","If 一 is in numbers (eg. Phone numbers) it is pronounced yāo.","1"
"296","10","睡觉","shuì jiào","to go to bed","258",,"1"
"297","10","总是","Zǒng shì","always","1","This is one of the frequency words.","1"
"298","10","经常","Jīng cháng","often","1","You can also say 常常.","1"
"299","10","有时候","yǒu shí hou","sometimes","1",,"1"
"300","10","偶尔","Ǒu ěr","occassionally","1",,"1"
"301","10","从来不","Cóng lái bu","never","1",,"1"
"302","10","然后","rán hòu","then","1",,"1"
"303","26","然后","rán hòu","then","1",,"1"
"304","26","以后","Yǐ hòu","after","1",,"1"
"305","10","以后","Yǐhòu","after","1",,"1"
"306","10","先","xiān","firstly","1",,"1"
"307","10","再","Zài","next","1",,"1"
"308","10","日记","Rì jì","diary","259",,"1"
"309","10","吃晚饭","Chī wǎn fàn","have dinner","260",,"1"
"310","10","小时","xiǎo shi","hour","261",,"1"
"311","10","时间","Shí jiān","time (duration)","262",,"1"
"312","10","分钟","fēn zhōng","minute","263",,"1"
"313","10","只好","Zhǐ hǎo","have to (reluctantly)","1",,"1"
"314","10","得","děi","have to (voluntary)","1","Note that 得 has multiple pronunciations.","1"
"315","11","电车","diàn chē","tram","264","电 alone means electricity, and 车 means vehicle. It literally translates to electric vehicle. ","1"
"316","11","火车","huǒ chē","train","265","火 means fire and 车 means vehicle.","1"
"317","11","飞机","fēi jī","airplane","266","飞 means fly and 机 means machine.","1"
"318","11","地铁","dì tiě","underground/subway","267","地 refers to ground and 铁 means iron.","1"
"319","11","高铁","ɡāo tiě","High-speed rail","268","In this case, 高 means above and 铁 means iron. Probably because the high speed rail travels above the ground.","1"
"320","11","船","chuán","ferry","269",,"1"
"321","11","校车","xiào chē","schoolbus","270","校 refers to school and 车 refers to vehicle. ","1"
"322","11","摩托车","mó tuō chē","motorbike","271",,"1"
"323","11","自行车","zì xínɡ chē","bicycle","272",,"1"
"324","11","出租车","chū zū chē","taxi","273","We can also say 的士 (dī shì) for taxi.","1"
"325","11","汽车","qì chē","car","274",,"1"
"326","11","走路","zǒu lù","to walk","275",,"1"
"327","25","怎么","zěn me","how","1",,"1"
"328","11","坐","zuò","to take","1","坐 literally means to sit. It is the verb which is used when you sit and ride a vehicle (apart from the ones where you have to put your legs around - such as horse or bicycle)","1"
"329","11","骑","qí","to ride","278","You can use 骑 for the vehicles where you have to put your legs across. (such as horse, bicycles, motorbikes)","1"
"330","11","开","kāi","to drive","279","开 is used when you drive the vehicle yourself.","1"
"331","11","上班","shàng bān","to go to work","280",,"1"
"332","11","优点","yōu diǎn","advantage","281",,"1"
"333","11","缺点","quē diǎn","disadvantage","282",,"1"
"334","11","方便","fāng biàn","convenient","283",,"1"
"335","11","贵","guì","expensive","284",,"1"
"336","11","便宜","pián yi","cheap","285",,"1"
"337","11","更","gèng","more","1",,"1"
"338","11","最","zuì","most","1",,"1"
"339","11","比","bǐ","than","1",,"1"
"340","11","快","kuài","fast","286",,"1"
"341","11","慢","màn","slow","287",,"1"
"342","7","职业","Zhí yè","Occupation","288",,"1"
"343","7","工作","gōng zuò","to work","289",,"1"
"344","7","老师","lǎoshī","teacher","290",,"1"
"345","7","科学家","kē xué jiā","scientist","291","科学 alone means Science. In this context, 家 means an expert. You can attach 家 after a subject to say an expert in that subject.","1"
"346","7","农民","nóng mín","peasant","292",,"1"
"347","7","秘书","mìshū","secretary","293",,"1"
"348","7","模特","Mó tè","model","294",,"1"
"349","7","商人","Shāng rén","Businessman","295",,"1"
"350","7","司机","sī jī","driver","296","Attach 司机 after a vehicle to make it the driver of that vehicle. (eg. 出租车司机 - Chū zū chē sī jī-Taxi Driver)","1"
"351","7","消防员","Xiāo fáng yuán","Firefighter","297","消 means to eliminate, 防  means to protect, 员 means person. It has nothing to do with fire.","1"
"352","7","记者","jì zhě","Journalist","298",,"1"
"353","7","演员","yǎn yuán","Actor","299",,"1"
"354","7","女演员","nǚ yǎn yuán","Actress","300",,"1"
"355","7","宇航员","Yǔ háng yuán","Astronaut","301","宇(yǔ) means universe, 航(háng) means boat or ship, 员 (yuán) is person.","1"
"356","7","警察","Jǐng chá","police officer","302","警(jǐng) means to alert/to warn or police, and  察(chá) means to inspect or to observe","1"
"357","7","邮递员","Yóu dì yuán","postman","303","邮(yóu) - mail , 递(dì) - to hand over, 员(yuán) - person ","1"
"358","7","建筑师","Jiàn zhú shī","Architect","304","建(jiàn) - to build/construct, 筑(zhú) - to build/construct , 师(shī) - expert or master","1"
"359","7","厨师","chúshī","chef","305","厨(chú) - kitchen , 师(shī) - master or expert","1"
"360","7","牙医","yá yī","dentist","306","牙(yá) - tooth , 医(yī) - means doctor/ medicine or to cure","1"
"361","7","医生","yī shēng","doctor","307","医(yī) - medicine, doctor, to cure, 生(shēng) - to be born, or student ","1"
"362","7","摄影师","Shè yǐng shī","Photographer","308","摄影 is photography","1"
"363","7","飞行员","Fēi xíng yuán","Aircraft Pilot","309","飞(fēi) - to fly, 行(xíng) - to go/travel, 员(yuán) - person","1"
"364","7","歌手","Gē shǒu","Musician","311","歌 means sing, 手 means hand, but in this context it means a person who is good at something","1"
"365","7","教","Jiào","teach","312",,"1"
"366","7","家庭主妇","jiā tíng zhǔ fù","house wife","313","家(jiā) - house , 庭(tíng) - main hall, 主(zhǔ) - owner/ host, 妇(fù) - woman","1"
"367","7","工人","gōng rén","worker","314",,"1"
"368","7","护士","hù shi","nurse","315",,"1"
"369","7","经理","jīng lǐ","manager","316",,"1"
"370","7","银行家","Yín háng jiā","banker","317",,"1"
"371","7","律师","lǜshī","lawyer","318",,"1"
"372","7","服务员","fú wù yuán","waiter/waitress","319",,"1"
"373","7","工厂","Gōng chǎng","factory","320",,"1"
"374","7","医院","yī yuàn","hospital","321",,"1"
"375","7","酒店","Jiǔ diàn","hotel","322","酒 alone means alcohol.","1"
"376","7","公司","Gōng sī","company","323",,"1"
"377","7","银行","yín háng","bank","324",,"1"
"378","7","学校","Xué xiào","school","325",,"1"
"379","7","国际学校","Guó jì xué xiào","International School","326",,"1"
"380","7","律师行","Lǜ shī xíng","law firm","327",,"1"
"381","7","饭店","fàn diàn","restaurant","328",,"1"
"382","7","商店","Shāng diàn","Store","329",,"1"
"383","7","忙","mánɡ","busy","330",,"1"
"384","7","出差","Chū chāi","Business Trip","331",,"1"
"385","25","哪里","Nǎ lǐ","where","1",,"1"
"386","7","家","Jiā","measure word (place)","1",,"1"
"387","7","所","Suǒ","measure word (school)","1",,"1"
"388","29","项目周","xiàng mù zhōu","Project Week","333",,"1"
"389","29","周","Zhōu","Week","1",,"1"
"390","29","周末","zhōumò","weekend","1",,"1"
"391","29","月末","Yuè mò","end of month","1",,"1"
"392","25","什么时候","Shén me shí hòu","at what time","1",,"1"
"393","25","去了哪","Qù le nǎ","where did you go to","1",,"1"
"394","25","怎么去","Zěn me qù","how do you go to","1",,"1"
"395","25","怎么样","zěn me yàng","how do you find","1",,"1"
"396","29","玩游戏","Wán yóu xì","play games","334",,"1"
"397","29","游戏机","Yóuxì jī","Arcade","335",,"1"
"398","29","聊天","liáo tiān","to chat","336",,"1"
"399","29","已经","Yǐ jīng","already","1",,"1"
"400","29","看来","Kàn lái","it seems","1",,"1"
"401","29","才","Cái","can finally","1","It means that since a condition is met, somebody can finally do something.","1"
"402","29","给","Gěi","give","337",,"1"
"403","29","古筝","ɡǔzhēnɡ","Chinese Zither","338","Guzheng is a Chinese plucked string instrument with a more than 2,500-year history. The modern guzheng commonly has 21 strings, is 64 inches (1.6 m) long, and is tuned in a major pentatonic scale. ","1"
"404","6","看","Kàn","to look","339",,"1"
"405","6","唱","Chàng","to sing","340",,"1"
"406","6","吃","Chī","to eat","341",,"1"
"407","6","听","tīng","to listen","342",,"1"
"408","6","写","xiě","to write","343",,"1"
"409","6","弹","tán","to play musical instrument","345","弹 is for playing instruments like guitar or piano, not for the ones which you have to use a bow (eg. violin, erhu)","1"
"410","6","画","Huà","to paint","346",,"1"
"411","6","跳","Tiào","to jump","347",,"1"
"412","6","跑","Pǎo","to run","349",,"1"
"413","6","爱好","Ài hào","hobby","350",,"1"
"414","6","看书","kàn shū","to read","351",,"1"
"415","6","看电视","kàn diàn shì","to watch TV","352",,"1"
"416","6","看电影","kàn diàn yǐng","to watch films","353",,"1"
"417","6","唱歌","chàng gē","to sing","354",,"1"
"418","6","跳舞","tiào wǔ","to dance","355",,"1"
"419","6","听音乐","Tīng yīn yuè","to listen to music","356",,"1"
"420","6","画画","huà huà","to paint picture","357","画 means both picture and the verb - to paint.","1"
"421","6","戏剧","xì jù","drama","358",,"1"
"422","6","摄影","Shè yǐng","photography","359",,"1"
"423","6","弹吉他","tán jí tā","playing the guitar","360",,"1"
"424","6","除了以外","Chú le Yǐ wài","apart from...what else","1","This is one of the sentence structures which can be use to say things like &quot;Apart from Kung Fu movies, I also like Science Fiction movies&quot;","1"
"425","6","还","Hái","also","1",,"1"
"426","6","更","Gèng","prefer","1",,"1"
"427","6","感兴趣","Gǎn xìng qù","interested in","1",,"1"
"428","6","功夫","Gōng fū","Kung Fu","361",,"1"
"429","6","爱情","Ài qíng","Romance","362",,"1"
"430","6","科幻","Kē huàn","Science fiction","363",,"1"
"431","6","小说","Xiǎo shuō","fiction","364",,"1"
"432","6","新闻","xīn wén","news","365",,"1"
"433","6","电视剧","Diàn shì jù","TV series","366",,"1"
"434","6","古典音乐","gǔ diǎn yīn yuè","classical music","367",,"1"
"435","6","流行音乐","liú xíng yīn yuè","pop music","368",,"1"
"436","6","摇滚乐","Yáo gǔn yuè","rock music","369",,"1"
"437","6","爵士乐","Jué shì yuè","Jazz","370",,"1"
"438","6","乡村音乐","Xiāng cūn yīn yuè","country music","371",,"1"
"439","6","朋克音乐","Péng kè yīn yuè","punk rock","372",,"1"
"440","6","嘻哈音乐","Xī hā yīn yuè","Hip hop music","373",,"1"
"441","6","乐器","yuè qì","musical instrument","374",,"1"
"442","6","拉","Lā","play bowed string instrument","375",,"1"
"443","6","吉他","Jítā","Guitar","376",,"1"
"444","6","钢琴","Gāng qín","Piano","377",,"1"
"445","6","二胡","Èr hú","Erhu","378","Erhu is a two-stringed bowed Chinese traditional musical instrument.","1"
"446","6","小提琴","Xiǎo tí qín","Violin","379",,"1"
"447","6","民歌","Míngē","folk music","380",,"1"
"448","6","芭蕾舞","Bā lěi wǔ","ballet","381",,"1"
"449","6","拉丁舞","Lā dīng wǔ","Latin Dance","382",,"1"
"450","6","街舞","Jiē wǔ","Street Dance","383",,"1"
"451","6","民族舞","Mín zú wǔ","National Dance","384",,"1"
"452","6","油画","Yóu huà","Oil painting","385",,"1"
"453","6","国画","Guó huà","Chinese Painting","386",,"1"
"454","6","沙画","Shā huà","Sandpainting","387",,"1"
"455","6","特别","Tè bié","particularly","1",,"1"
"456","6","完以后","Wán...Yǐhòu","after finishing...","1",,"1"
"457","6","音乐会","yīn yuè huì","concert","388",,"1"
"458","6","图书馆","tú shū guǎn","library","389",,"1"
"459","6","电影院","diàn yǐng yuàn","cinema","390",,"1"
"460","6","舞场","wǔ chǎng","dance hall","391",,"1"
"461","6","音乐厅","yīn yuè tīng","music hall","392",,"1"
"462","6","跑步","pǎo bù","jogging","393",,"1"
"463","6","游泳","yóu yǒng","swimming","394",,"1"
"464","6","骑马","Qí mǎ","Horse riding","395",,"1"
"465","6","滑冰","huá bīng","Ice skating","396",,"1"
"466","6","滑雪","huá xuě","skiing","397",,"1"
"467","6","打篮球","Dǎ lán qiú","basketball","398",,"1"
"468","6","打网球","Dǎ wǎng qiú","tennis","399",,"1"
"469","6","打乒乓球","dǎ pīng pāng qiú","table tennis","400",,"1"
"470","6","打羽毛球","dǎ yǔ máo qiú","badminton","401",,"1"
"471","6","踢足球","Tī zú qiú","football","402",,"1"
"472","28","昨天","zuó tiān","yesterday","1",,"1"
"473","28","今天","jīn tiān","today","1",,"1"
"474","28","明天","míng tiān","tomorrow","1","明 in 明天 is a combination of the sun (日）and the moon (月). When the sun and moon shines together, they are brighter. This means tomorrow is always brighter!","1"
"475","28","上个星期","Shàng gè xīng qí","last week","1",,"1"
"476","28","这个星期","Zhè ge xīng qí","this week","1",,"1"
"477","28","下个星期","Xià gè xīng qí","next week","1",,"1"
"478","28","上个月","Shàng gè yuè","last month","1",,"1"
"479","28","这个月","Zhège yuè","this month","1",,"1"
"480","28","下个月","Xià gè yuè","next month","1",,"1"
"481","28","去年","Qù nián","last year","1",,"1"
"482","28","今年","Jīn nián","this year","1",,"1"
"483","28","明年","Míng nián","next year","1",,"1"
"484","12","天气","tiān qì","weather","403",,"1"
"485","12","晴天","Qíng tiān","sunny","404",,"1"
"486","12","太阳","tài yánɡ","sun","405",,"1"
"487","12","阴天","yīn tiān","cloudy","406",,"1"
"488","12","多云","duō yún","partly cloudy","407",,"1"
"489","12","转","zhuǎn","turn","1",,"1"
"490","12","风","fēng","wind","408",,"1"
"491","12","雨","yǔ","Rain","409",,"1"
"492","12","雪","xuě","Snow","410",,"1"
"493","12","小风","Xiǎo fēng","Breeze","411",,"1"
"494","12","大风","Dà fēng","strong wind","412",,"1"
"495","12","台风","Tái fēng","Typhoon","413",,"1"
"496","12","刮台风","Guā","blow","414",,"1"
"497","12","小雪","Xiǎo xuě","Light Snow","415",,"1"
"498","12","大雪","Dà xuě","Heavy Snow","416",,"1"
"499","12","小雨","Xiǎo yǔ","Light Rain","417",,"1"
"500","12","大雨","Dà yǔ","Heavy Rain","418",,"1"
"501","12","毛毛雨","máo mao yǔ","Drizzle","419",,"1"
"502","12","雷雨","léi yǔ","Thunderstorm","420",,"1"
"503","12","冰雹","bīng báo","Hail","421",,"1"
"504","12","雾","wù","Fog","422",,"1"
"505","12","全球变暖","quán qiú biàn nuǎn","Global Warming","423",,"1"
"506","12","气温","qì wēn","temperature","424",,"1"
"507","12","度","dù","degree","425",,"1"
"508","12","春天","chūn tiān","spring","426",,"1"
"509","12","夏天","xià tiān","summer","427",,"1"
"510","12","秋天","qiū tiān","autumn","428",,"1"
"511","12","冬天","dōnɡ tiān","winter","429",,"1"
"512","12","雨季","yǔ jì","rainy season","430",,"1"
"513","12","暖和","nuǎn huó","warm","431",,"1"
"514","12","热","rè","hot","432",,"1"
"515","12","凉快","liáng kuai","cool","433",,"1"
"516","12","冷","lěng","cold","434",,"1"
"517","12","应该","yīnɡ ɡāi","should","1",,"1"
"518","12","季节","jì jié","season","435",,"1"
"519","12","左右","zuǒ yòu","around","1","Literally, it means left and right ","1"
"520","12","越来越","yuè lái yuè","more and more","1",,"1"
"521","12","地球","dì qiú","earth","436",,"1"
"522","12","北半球","běi bàn qiú","Northern Hemisphere","437",,"1"
"523","12","南半球","nán bàn qiú","Southern Hemisphere","438",,"1"
"524","12","干","ɡān","dry","439",,"1"
"525","12","潮","Cháo","humid","440",,"1"
"526","13","生肖","shēnɡ xiào","Chinese zodiac signs","441",,"1"
"527","13","习俗","xí sú","Traditions","1",,"1"
"528","13","饺子","jiǎo zi","Chinese dumpling","442",,"1"
"529","13","年糕","niánɡāo","rice cake","443",,"1"
"530","13","鱼","yú","fish","444",,"1"
"531","13","新年快乐","Xīn nián kuài lè","Happy New Year!","445",,"1"
"532","13","万事如意","wàn shì rú yì","May you have all that you desire!","1",,"1"
"533","13","岁岁平安","Suì suì píng ān","May you be always peaceful","1",,"1"
"534","13","大吉大利","Dà jí dà lì","good luck and great prosperity","1",,"1"
"535","13","恭喜发财","Gōng xǐ fā cái","May you have a prosperous New Year!","1",,"1"
"536","13","拜年","bài nián","visit the relatives","446",,"1"
"537","13","压岁钱","yā suì qián","money gift","447","money given to children as a lunar New Year gift","1"
"538","13","放爆竹","fàng bào zhú","Firecracker","448",,"1"
"539","13","贴窗花","Tiē chuāng huā","Paper cutting","449",,"1"
"540","13","贴春联","Tiē chūn lián"," Couplets","450","The Chinese couplet refers to two complementary poetic lines adhering to certain rules, often written on red paper or carved on wooden uprights for appreciation","1"
"541","14","中秋节","Zhōnɡ qiū jié","Mid Autumn Festival","451",,"1"
"542","14","月饼","yuè binɡ","Moon cake","452",,"1"
"543","14","月亮","yuè lianɡ","Moon","453",,"1"
"544","14","灯展","Dēng zhǎn","Light show","454",,"1"
"545","29","网应用","Wǎng yìng yòng","Web Application","455",,"1"
"546","29","发明","Fā míng","invent","456",,"1"
"547","29","伞","sǎn","umbrella","457",,"1"
"548","30","本人","Běn rén","I/myself (formal)","458","本人 is a formal way of saying 'I or my' - such as in resume or CVs. 我 is a more casual expression.","2"
"549","30","名人","Míng rén","Celebrity","459","It literally means 'name person'","2"
"550","30","本地","Běn dì","local","1","本地 is used as in 我是本地人 - 'I am a local here'","2"
"551","32","认真","Rèn zhēn","conscientious (serious)","460","In other words, it means wishing to do one's work or duty well and thoroughly.","2"
"552","32","亲切","Qīn qiè","Kind","461",,"2"
"553","32","友好","Yǒu hǎo","friendly","462",,"2"
"554","32","有耐心","Yǒu nài xīn","patient","464",,"2"
"555","32","内向","Nèi xiàng","Introvert","465",,"2"
"556","32","外向","Wài xiàng","Outgoing","466",,"2"
"557","32","热情","Rè qíng","enthusiastic","471",,"2"
"558","32","有礼貌","Yǒu lǐ mào","polite","472",,"2"
"559","32","小气","Xiǎo qì","stingy","473",,"2"
"560","32","脾气好","Pí qì hǎo","Good tempered","474",,"2"
"561","32","脾气坏","Pí qì huài","Bad tempered","475",,"2"
"562","32","独立","Dú lì","independent","476",,"2"
"563","29","幼稚","Yòu zhì","naive","477",,"2"
"565","29","谦虚","Qiān xū","Humble","479",,"2"
"566","29","值得信任","Zhí dé xìn rèn","trustworthy","1",,"2"
"567","29","忠诚","Zhōng chéng","loyalty","480",,"2"
"568","30","觉得","Jué dé","feel","1","Used when talking about others to avoid judgement, as in 我觉得她很谦虚 (I think she is very humble)。","2"
"569","29","全才","quán cái","All-rounder","481",,"2"
"570","30","自己","Zì jǐ","Oneself","482","她自己 means herself, 他自己 means himself.","2"
"571","27","它","Tā","It","1",,"1"
"572","9","地理","Dì lǐ","Geography","483","地 means ground/floor/earth","2"
"573","9","数学","Shù xué","Mathematics","484",,"2"
"574","9","生物","Shēng wù","Biology","485",,"2"
"575","9","化学","Huà xué","Chemistry","486",,"2"
"576","9","物理","Wù lǐ","Physics","487",,"2"
"577","9","历史","Lì shǐ"," History","488",,"2"
"578","9","经济","Jīng jì","Economics","489",,"2"
"579","9","美术","Měi shù","Visual Arts","490","Note that 美术 is a more mature word for 画画 (which is a three-years-old kid expression).","2"
"580","9","音乐","Yīn yuè","Music","491",,"2"
"581","9","政治","Zhèng zhì","Politics","492",,"2"
"582","9","电脑","Diàn nǎo","Computer","493","It literally means 'electronic brain'","2"
"583","9","科学","Kē xué","Science","494",,"2"
"584","9","法律","Fǎ lǜ","Law","495",,"2"
"585","9","外语","Wài yǔ","Foreign Language","496",,"2"
"586","9","课程表","Kè chéng biǎo","Class Schedule (Timetable)","497",,"2"
"587","9","信息技术","Xìn xī jì shù","Information Technology (IT)","498",,"2"
"588","9","容易","Róng yì","Easy","499",,"2"
"589","9","难","Nán","Difficult","500",,"2"
"590","9","有趣","Yǒu qù","Interesting","501",,"2"
"591","9","有意思","Yǒu yì si","interesting","503",,"2"
"592","9","无聊","Wú liáo","Boring","504",,"2"
"593","32","有热情","Yǒu rè qíng"," Passionate","505",,"2"
"594","9","有热情","Yǒu rè qíng"," Passionate","506",,"2"
"595","9","寄宿学校","Jì sù xué xiào","Boarding School","507",,"2"
"596","9","语法","Yǔ fǎ","grammar","508","语 = language ， 法= law, literally means the law of the language","2"
"597","9","商业管理","Shāng yè guǎn lǐ","Business Management","509",,"2"
"598","9","戏剧","Xì jù","Drama","510",,"2"
"599","9","知识论","Zhī shì lùn","Theory of Knowledge","511",,"2"
"600","31","个","Gè","Measure word for numbers","1",,"1"
"601","31","家","Jiā","Measure word for general places","1",,"1"
"602","31","所","Suǒ","Measure word for school","1",,"1"
"603","31","位","Wèi","Measure word for people (respectful)","1",,"1"
"604","31","口","Kǒu","Measure word for people","1","Used for family members","1"
"605","31","门","Mén","Measure word for subjects","1","你今年有几门课？means how many subjects are you taking. 门 literally means door, but it wants to refer to an area of knowledge.","2"
"606","31","节","Jié","Measure word for time period (eg. classes)","1",,"2"
"607","31","些","Xiē","Measure word for plural form","1","Adding 些 changes a word to plural form : eg. 哪些老师？(Which teachers?)","2"
"608","6","高尔夫球","Gāo ěr fū qiú","Golf","512",,"2"
"609","28","前天","Qián tiān","the day before yesterday","1",,"2"
"610","28","后天","Hòu tiān","the day after tomorrow","1",,"2"
"611","28","三天前以","Sān tiān qián yǐ","Three days ago","1",,"2"
