"1","8","一","Yī","One","2","If 一 is in numbers (eg. Phone numbers) it is pronounced yāo.","1"
"612","28","三天以后","Sān tiān yǐ hòu","Three days later","1",,"2"
"613","29","茉莉花","Mò lì huā","Jasmine","513",,"1"
"614","29","香片","Xiāng piàn","Scented Tea","514",,"2"
"615","33","香港李宝椿联合世界书院","Xiāng gǎng lǐ bǎo chūn lián hé shì jiè shū yuàn","Li Po Chun United World College of Hong Kong","515",,"2"
"616","30","文化","Wén huà","Culture","516",,"2"
"617","30","室友","Shì yǒu","Roommate","517",,"2"
"618","33","学长","Xué zhǎng","Seniors (second years of you)","518",,"2"
"619","33","全才","Quán cái","All-rounder","519",,"2"
"620","33","队","Duì","Team","520",,"2"
"621","33","队长","Duì zhǎng","Team Leader (QC Leader)","521",,"2"
"622","33","校长","Xiào zhǎng","principal","522",,"2"
"623","33","队员","Duì yuán","Team Member","523",,"2"
"624","33","学生会","Xué shēng huì","SCC","524","SCC means Student Consultative Committee","2"
"625","33","和平小组","Hé píng xiǎo zǔ","Initiative for Peace","525",,"2"
"626","33","青年创业小组","Qīng nián chuàng yè xiǎo zǔ","Social Innovation Network Group","526",,"2"
"627","33","学校画册","Xué xiào huà cè","Year Book","527",,"2"
"628","33","机器人小组","Jī qì rén xiǎo zǔ","Soft Robotics","528",,"2"
"629","33","急救队","Jí jiù duì","First Aid","529",,"2"
"630","33","校报","Xiào bào","Bao Zi (School Newspaper)","530",,"2"
"631","33","手语","Shǒu yǔ","Signs","531",,"2"
"632","33","舞龙队","Wǔ lóng duì","Dragon Dance Team","532",,"2"
"633","33","舞狮队","Wǔ shī duì","Lion Dance Team","533",,"2"
"634","33","珊瑚保育","Shān hú bǎo yù","Coral Monitoring","534",,"2"
"635","33","中国舞","Zhōng guó wǔ","Chinese Dance","535",,"2"
"636","20","图书馆","Tú shū guǎn","Library","538","书 means book.","2"
"637","20","食堂","Shí táng","canteen","539","You can also use 餐厅 (Cān tīng) for canteen.","2"
"638","20","餐厅","Cān tīng","Canteen","540","You can also use 食堂 (Shí táng) for canteen.","2"
"639","20","礼堂","Lǐ táng","Assembly Hall","542",,"2"
"640","29","游泳池","Yóu yǒng chí","swimming pool","543",,"2"
"641","20","实验室","Shí yàn shì","laboratory","544",,"2"
"642","20","体育馆","Tǐ yù guǎn","Sports Hall","546",,"2"
"643","20","教学楼","Jiào xué lóu","Academic Building","547",,"2"
"644","20","宿舍","Sù shè","dormitory","548",,"2"
"645","20","健身房","Jiàn shēn fáng","Gym","549",,"2"
"646","20","校长室","Xiào zhǎng shì","Principal's office","1",,"2"
"647","20","医务室","Yī wù shì","Clinic","550",,"2"
"648","20","小卖部","Xiǎo mài bù","Tuck Shop","551","This is a small shop where you buy stuff.","2"
"649","20","停车场","Tíng chē chǎng","Car Park","552","停 = stop, 车 = vehicle, 场 = open space","2"
"650","20","办公室","Bàn gōng shì","Office","1",,"2"
"651","20","教室","Jiào shì","Classroom","553","课堂 (Kè táng) also means classroom.","2"
"652","20","课堂","Kè táng","Classroom","558",,"2"
"653","20","后门","Hòu mén","Back Gate","1",,"2"
"654","29","正门","Zhèng mén","Main Gate","560",,"2"
"655","20","正门","Zhèng mén","Main Gate","561",,"2"
"656","20","篮球场","Lán qiú chǎng","Basketball court","562",,"2"
"657","20","足球场","Zú qiú chǎng","Football field","563",,"2"
"658","20","更衣室","Gēng yī shì","Changing Room","564",,"2"
"659","20","洗手间","Xǐ shǒu jiān","Washroom","565",,"2"
"660","20","壁球场","Bì qiú chǎng","Squash court","566",,"2"
"661","20","室内","Shì nèi","Indoor","1","Add 室内 in front of the facility to say that it is indoor - e.g. 室内篮球场 （Indoor basketball court)","2"
"662","20","室外","Shì wài","Outdoor","1","Add 室外 in front of the facility to say that it is outdoor - e.g. 室外篮球场 （Outdoor basketball court)","2"
"663","20","院子","Yuàn zi","Courtyard","567",,"2"
"664","20","座","Zuò","Block","568","Literally 座 means ‘seat'. But in this context, it also refers to buildings. Thus Block 1 is 一座。 ","2"
"666","33","音乐晚会","Yīn yuè wǎn huì","Music Night","569",,"2"
"667","33","文化晚会","Wén huà wǎn huì","Cultural Evening","570","中国文化晚会 = Chinese Cultural Evening","2"
"668","30","买","Mǎi","Buy","571",,"2"
"669","30","卖","Mài","Sell","572",,"2"
"670","30","买卖人","Mǎi mài rén","business man","1","Usually for smaller businesses. Caution - 人口买卖 means human trafficking.","2"
"671","34","上面","Shàng miàn","Above","573",,"2"
"672","34","下面","Xià miàn","Below","574",,"2"
"673","34","左面","Zuǒ miàn","left","575",,"2"
"674","34","右面","Yòu miàn","right","576",,"2"
"675","34","前面","Qián miàn","Front","577",,"2"
"676","34","后面","Hòu miàn","Behind","578",,"2"
"677","34","里面","Lǐ miàn","Inside","579",,"2"
"678","34","外面","Wài miàn","outside","580",,"2"
"679","34","对面","Duì miàn","opposite","581",,"2"
"680","34","旁边","Páng biān","next to","582",,"2"
"681","34","隔壁","Gé bì","Next Door","583",,"2"
"682","34","附近","Fù jìn","nearby","584",,"2"
"683","20","一层","Yī céng","First Floor","1",,"2"
"684","34","楼上","Lóu shàng","upstairs","585",,"2"
"685","34","楼下","Lóu xià","Downstairs","586",,"2"
"686","9","专业","Zhuān yè","University Major","587",,"2"
"687","9","医科","Yī kē","Medicine Major","588",,"2"
"688","9","商科","Shāng kē","Business Major","589",,"2"
"689","9","文科","Wén kē","liberal arts","590",,"2"
"690","9","理科","Lǐ kē","Science Major","591",,"2"
"691","34","中间","Zhōng jiān","Between","592",,"2"
"692","34","离","Lí","From","1",,"2"
"693","34","远","Yuǎn","Far","593",,"2"
"694","34","近","Jìn","Near","594",,"2"
"695","4","非洲","Fēi zhōu","Africa","595",,"2"
"696","9","名校","Míng xiào","Prestigious schools","596",,"2"
"697","9","课外活动","Kè wài huó dòng","Extracurricular activities","1",,"2"
"698","30","休息","Xiū xí","Rest","597",,"2"
"699","30","次","Cì","Times","1","一次 = once, 两次 = twice, 下次 = next time, 上次 = last time ","2"
"700","20","走读学校","Zǒu dú xué xiào","Day School","1",,"2"
"701","30","欢迎","Huān yíng","Welcome","1",,"2"
"702","30","总之","Zǒng zhī","In short","1","You can attach a sentence after 总之 to conclude paragraphs.","2"
"703","29","环境","Huán jìng","Environment","598",,"2"
"704","20","环境","Huán jìng","Environment","599","In this context, it refers to the school environment. 学校的环境","2"
"705","30","为","Wèi","for","1","Example: 奶奶为我做晚饭。","2"
"706","30","新","Xīn","new","600",,"2"
"707","9","提供","Tí gōng","Offer","601","In this context, 提供 is used to speak about what subjects are offered by the school.","2"
"708","32","努力","Nǔ lì","Hard Working","602",,"2"
"709","9","测验","Cè yàn","Test","603",,"2"
"710","9","考试","Kǎo shì","Examination","604",,"2"
"711","9","复习","Fù xí","Revise","605",,"2"
"712","9","成绩","Chéng jī","Grade","606",,"2"
"713","30","怕","Pà","afraid","607",,"2"
"714","9","满分","Mǎn fēn","Full marks","610",,"2"
"715","9","刚及格","Gāng jígé","Just Pass","609",,"2"
"716","9","不及格","Bù jí gé","fail","611",,"2"
"717","30","开心","Kāi xīn","Happy","612",,"2"
"718","29","难过","Nán guò","Sad","613",,"2"
"719","33","項目周","Xiàng mù zhōu","Project Week","615",,"2"
"720","33","中国周","Zhōng guó zhōu","China Week","616",,"2"
"721","33","创造","Chuàng zào","Creativity","617",,"2"
"722","33","活动","Huó dòng","Activity","618",,"2"
"723","33","服务","Fú wù","Service","619",,"2"
"724","29","教练","Jiào liàn","coach","620",,"2"
"725","30","比赛","Bǐ sài","Competition","621",,"2"
"726","30","梦","Mèng","Dream","622",,"2"
"727","7","梦想","Mèng xiǎng","Dream (ambition)","623","梦 alone means to dream in sleep.","2"
"728","30","年轻人","Nián qīng rén","Young people","624",,"2"
"729","7","找工作","Zhǎo gōng zuò","to look for a job","625",,"2"
"730","9","计算机科学","Jì suàn jī kē xué","Computer Science","626",,"2"
"731","7","简历","Jiǎn lì","Curriculum Vitae (CV)","627",,"2"
"732","16","黄瓜","Huáng guā","cucumber","631","It literally means - yellow melon - because of the yellow flower it has.","2"
"733","16","饮料","Yǐn liào","Beverage","629","You can also say 喝的 (Hē de) instead.","2"
"734","16","食物","Shí wù","Food","630","You can also say 吃的 (Chī de) instead.","2"
"735","16","水果","Shuǐ guǒ","Fruit","632","水果 refers to the fruit from the tree. To refer to the process of bearing fruit, use 果实 instead. Both translates to -fruit- in English.","2"
"736","16","蔬菜","Shū cài","Vegetables","633",,"2"
"737","16","猕猴桃","mí hóu táo","Kiwi","634",,"2"
"738","16","西瓜","xī guā","watermelon","635",,"2"
"739","16","李子","lǐ zǐ","Plum","636",,"2"
"740","16","苹果","Píng guǒ","apple","637",,"2"
"741","16","菠萝","Bō luó","pineapple","638",,"2"
"742","16","梨","Lí","pear","639",,"2"
"743","16","草莓","Cǎo méi","Strawberry","640",,"2"
"744","16","红莓","Hóng méi","Raspberry","641",,"2"
"745","16","葡萄","Pú táo","Grape","642",,"2"
"746","16","桃","Táo","Peach","643",,"2"
"747","16","香蕉","Xiāng jiāo","Banana","644",,"2"
"748","16","西红柿","Xī hóng shì","Tomato","645",,"2"
"749","16","南瓜","Nán guā","pumpkin","646",,"2"
"750","16","冬瓜","Dōng guā","Winter melon","647",,"2"
"751","16","胡萝卜","Hú luó bo","Carrot","648",,"2"
"752","16","土豆","Tǔ dòu","potato","649",,"2"
"753","16","白萝卜","Bái luó bo","White radish","650",,"2"
"754","16","四季豆","Sì jì dòu","Green beans","651",,"2"
"755","16","肉","Ròu","Meat","652",,"2"
"756","16","海鲜","Hǎi xiān","Seafood","653",,"2"
"757","16","牛肉","Niú ròu","Beef","654",,"2"
"758","16","羊肉","Yáng ròu","Lamb","655",,"2"
"759","16","猪肉","Zhū ròu","Pork","656",,"2"
"760","16","鸡肉","Jī ròu","chicken","657",,"2"
"761","16","鸭肉","Yā ròu","duck","658",,"2"
"762","16","鱼","Yú","Fish","659",,"2"
"763","16","虾","Xiā","Shrimp","660",,"2"
"764","16","蟹","Xiè","Crab","661",,"2"
"765","16","好吃","Hào chī","Delicious (food)","662",,"2"
"766","16","好喝","Hǎo hē","Delicious (drink)","663",,"2"
"767","16","健康","Jiàn kāng","Healthy","664",,"2"
"768","16","多汁","Duō zhī","Juicy","665",,"2"
"769","16","刺","Cì","Bone (small, sharp)","666","刺 literally means thorn. It also means bones which are thin and small (fishbones). For bigger bones, use 骨头。","2"
"770","16","骨头","Gǔ tou","Bone (large)","667","For smaller bones which are pointy (such as fishbones), use 刺 instead.","2"
"771","16","酒","Jiǔ","Alcohol","668",,"2"
"772","16","白酒","Bái jiǔ","White Wine","669",,"2"
"773","16","红酒","Hóng jiǔ","Red Wine","670",,"2"
"774","16","啤酒","Pí jiǔ","Beer","671",,"2"
"775","16","汤面","Tāng miàn","Soup Noodle","672",,"2"
"776","16","自助餐","Zì zhù cān","Buffet","673",,"2"
"777","16","选择","Xuǎn zé","Choices","674",,"2"
"778","16","火锅","Huǒ guō","Hot Pot","675",,"2"
"779","16","少","Shǎo","a little","676",,"2"
"780","16","可口可乐","Kě kǒu kě lè","Coca Cola","677","Phonetic Translation. 可口 - means delicious, 可乐 - means happy","2"
"781","16","珍珠奶茶","Zhēn zhū nǎi chá","Bubble Tea","678",,"2"
"782","29","珍珠港","Zhēn zhū gǎng","Pearl Harbor","679",,"2"
"783","16","酱","Jiàng","Sauce","680",,"2"
"784","16","花生酱","Huā shēng jiàng","peanut butter","681",,"2"
"785","16","果酱","Guǒ jiàng","jam","682",,"2"
"786","16","鱼子酱","Yú zǐ jiàng","Caviar (Fish roe)","683",,"2"
"787","16","芝士","Zhī shì","Cheese","684",,"2"
"788","16","圆桌子","Yuán zhuō zi","Round table","685",,"2"
"789","16","汽水","Qì shuǐ","Soft Drink","686",,"2"
"790","35","越南菜","Yuè nán cài","Vietnamese Cuisine","687",,"2"
"791","35","泰国菜","Tài guó cài","Thai Cuisine","688",,"2"
"792","35","日本料理","Rì běn liào lǐ","Japanese cuisine","689","菜 means food which is cooked. However, 料理 means the food which has to be made carefully by hand.","2"
"793","35","韩国料理","Hán guó liào lǐ","Korean cuisine","690",,"2"
"794","35","中餐","Zhōng cān","Chinese Cuisine","691",,"2"
"795","35","西餐","Xī cān","Western Cuisine","692",,"2"
"796","35","快餐","Kuài cān","Fast food","693",,"2"
"797","35","中东菜","Zhōng dōng cài","Middle Eastern cuisine","694",,"2"
"798","35","意大利菜","Yì dà lì cài","Italian cuisine","695",,"2"
"799","35","法国菜","Fà guó cài","French Cuisine","696",,"2"
"800","35","米饭","Mǐ fàn","Rice","697",,"2"
"801","35","馒头","Mán tou","Plain Bun","698",,"2"
"802","35","包子","Bāo zi","Bun","699",,"2"
"803","35","炒菜","Chǎo cài","Fried Vegetables","700",,"2"
"804","35","炒饭","Chǎo fàn","Fried rice","701",,"2"
"805","35","面条","Miàn tiáo","Noodles","702",,"2"
"806","38","筷子","Kuài zi","Chopsticks","703",,"2"
"807","38","刀叉","Dāo chā","knife and fork","704",,"2"
"808","38","勺子","Sháo zi","Spoon","705",,"2"
"809","38","刀子","Dāo zi","Knife","706","Knife alone is written as 刀子, while knife and fork pair is written as 刀叉。","2"
"810","38","叉子","Chā zi","Fork","707","Fork alone is written as 叉子, but fork and knife pair is written as 刀叉。","2"
"811","38","手","Shǒu","Hand","708",,"2"
"812","38","餐具","Cān jù","tableware","709",,"2"
"813","35","面包","Miàn bāo","bread","710",,"2"
"814","35","汉堡包","Hàn bǎo bāo","hamburger","711",,"2"
"815","35","薯条","Shǔ tiáo","French fries","712",,"2"
"816","35","意大利面","Yì dà lì miàn","Spaghetti","713",,"2"
"817","35","牛排","Niú pái","Steak","714",,"2"
"818","35","披萨饼","Pī sà bǐng","Pizza","715",,"2"
"819","35","油条","Yóu tiáo","Chinese Fried Dough","716",,"2"
"820","35","鸡蛋饼","Jī dàn bǐng","Egg cake","717",,"2"
"821","35","点心","Diǎn xīn","Dim Sum","718",,"2"
"822","35","小笼包","Xiǎo lóng bāo","Chinese steamed bun","719",,"2"
"823","35","豆浆","Dòu jiāng","Soy milk","720",,"2"
"824","35","粥","Zhōu","Porridge/Congee","721",,"2"
"825","35","绿茶","Lǜ chá","Green Tea","722",,"2"
"826","35","红茶","Hóng chá","Black tea","723","Although the English Translation is - black tea - the literal translation is red tea.","2"
"827","35","果汁","Guǒ zhī","fruit juice","724",,"2"
"828","35","鸡蛋","Jī dàn","Egg","725",,"2"
"829","35","麦片","Mài piàn","Cereal","726",,"2"
"830","35","香肠","Xiāngcháng","Sausage","727","Examples 牛肉肠 - beef sausage, 鸡肉肠 - chicken sausage","2"
"831","35","奶茶","Nǎi chá","Milk Tea","728",,"2"
"832","35","咖啡","Kā fēi","Coffee","729",,"2"
"833","35","牛奶","Niú nǎi","Milk","730",,"2"
"834","35","三明治","Sān míng zhì","Sandwich","731",,"2"
"835","35","沙拉","Shā lā","Salad","732",,"2"
"836","35","甜甜圈","Tián tián quān","Donut","733",,"2"
"837","35","热狗","Rè gǒu","Hot Dog","734",,"2"
"838","35","盒饭","Hé fàn","Packed Meals","735",,"2"
"839","36","煎","Jiān","Pan-Fry","736",,"2"
"840","36","煮","Zhǔ","Boil","737",,"2"
"841","36","蒸","Zhēng","Steam","738",,"2"
"842","36","炸","Zhà","Deep-fry","739",,"2"
"843","36","炒","Chǎo","Stir-fry","740",,"2"
"844","36","炖","Dùn","Stew","741",,"2"
"845","37","调料","Tiáo liào","seasoning","742",,"2"
"846","37","盐","Yán","Salt","1",,"2"
"847","37","糖","Táng","Sugar","744",,"2"
"848","37","酱油","Jiàng yóu","soy sauce","745",,"2"
"849","37","醋","Cù","Vinegar","746",,"2"
"850","37","辣椒","Là jiāo","Chilli","747",,"2"
"851","37","油","Yóu","Oil","748",,"2"
"852","37","味道","Wèi dào","Taste","749",,"2"
"853","37","酸","Suān","Sour","750",,"2"
"854","37","苦","Kǔ","Bitter","751",,"1"
"855","37","咸","Xián","Salty","752",,"2"
"856","37","甜","Tián","sweet","753",,"2"
"857","37","辣","Là","Spicy","754",,"2"
"858","29","香","Xiāng","Fragrant","755",,"2"
"859","30","无","Wú","absence","1","无色无味 means without colour and taste","2"
"860","29","吃醋","Chī cù","Jealous","756","Literally, it means eat vinegar.","2"
"861","16","苦瓜","Kǔ guā","Bitter gourd","757",,"2"
"862","16","蛋糕","Dàn gāo","Cake","758","生日蛋糕 - Birthday Cake","2"
"863","29","帅哥","Shuài gē","Handsome guy","1",,"2"
"864","37","臭","Chòu","Smelly","760",,"2"
"865","29","美女","Měi nǚ","Beautiful","1","For complimenting","2"
"866","40","先生","Xiān shēng","Mr","1","你好，王先生！ = Hello, Mr. Wang!","2"
"867","40","太太","Tài tài","Mrs","1","Also means wife. 他的太太 = his wife","1"
"868","40","小姐","Xiǎo jiě","Miss","1","Can be offensive - because it can imply the meaning of prostitute, as a slang.","1"
"869","40","女士","Nǚ shì","Ms","1","This is the safest word to address females.","2"
"870","30","同事","Tóng shì","colleague","761",,"2"
"871","30","生人","Shēng rén","stranger","762",,"2"
"872","30","熟人","Shú rén","acquaintance","763",,"2"
"873","29","传统","Chuán tǒng","Traditional","1",,"2"
"874","16","生的","Shēng de","Raw","764",,"2"
"875","16","熟的","Shú de","Cooked","765",,"2"
"876","29","生猪肉面包","Shēng zhū ròu miàn bāo","Raw pork bread (German)","766",,"2"
"877","37","新鲜的","Xīn xiān de","Fresh","767",,"2"
"878","29","茶叶","Chá yè","Tea Leaf","768",,"2"
"879","35","烧烤","Shāo kǎo","Barbecue","769",,"2"
"880","35","火腿","Huǒ tuǐ","Ham","770",,"2"
"881","39","在这吃","Zài zhè chī","Dine In","771",,"2"
"882","39","外卖","Wài mài","Takeaway","772",,"2"
"883","39","一共","Yī gòng","Altogether","773",,"2"
"884","39","服务费","Fú wù fèi","Service fee","774",,"2"
"885","39","点菜","Diǎn cài","order food","775",,"2"
"886","30","首先","Shǒu xiān","First of all","1","Words to organize order of events","2"
"887","30","然后","Rán hòu","Then","1","Words to organize order of events","2"
"888","30","最后","Zuì hòu","Finally","1","Words to organize order of events","2"
"889","30","如果","Rú guǒ","if","1",,"2"
"890","30","是否","Shì fǒu","whether or not","1",,"2"
"891","39","菜单","Cài dān","Restaurant Menu","776",,"2"
"892","30","只有","Zhǐ yǒu","Only have","777","Example: 我们只有猪肉炒面。(We only have pork noodles.)","2"
"893","30","试试","Shì shì","to try","1","Example: 您可以试试。(You can try it.)","2"
"894","39","马上就来","Mǎ shàng jiù lái","Coming right away!","778",,"2"
"895","39","请稍等","Qǐng shāo děng","Please wait","779","A very useful phrase in customer service.","2"
"896","16","素菜","Sù cài","Vegetarian dish","780",,"2"
"897","39","换","Huàn","Exchange","1","When the food is cold, the waiter will provide you an exchange. Example: 我给你们换。(I will change it for you.)","2"
"898","16","生菜","Shēng cài","Lettuce","781",,"2"
"899","30","生气","Shēng qì","Angry","782",,"2"
"900","39","用餐体验","Yòng cān tǐ yàn","Dining experience","783",,"2"
"901","39","用餐愉快","Yòng cān yú kuài","Enjoy your meal","784","A common phrase used by food caterers.","2"
"902","30","票","Piào","Ticket","785","门票 = entrance ticket, 飞机票 = airplane ticket","2"
"903","39","小费","Xiǎo fèi","tip","786",,"2"
"904","39","请问","Qǐng wèn","Excuse me","1",,"2"
"905","30","请问","Qǐng wèn","Excuse me","787",,"2"
"906","31","杯","Bēi","A cup of","788","两杯可乐 = Two glasses of cola","2"
"907","39","还要别的吗","Hái yào bié de ma","Anything else?","1",,"2"
"908","39","不用了","Bù yòng le","No","1","Say 不用了，谢谢 for : No, thanks.","2"
"909","39","多少钱","Duō shǎo qián","How much is it ?","789",,"2"
"910","37","黄油","Huáng yóu","Butter","790",,"2"
"911","39","付钱","Fù qián","pay","791",,"2"
"912","39","买单","Mǎi dān","Bill","792","You can also use 买单 as a verb - 小姐，买单! -Waitress, bring me the bill.","2"
"913","39","请客","Qǐng kè","I will pay","1","As an act of hospitality.","2"
"914","29","人情味","Rén qíng wèi","Personal Closeness","1",,"2"
"915","5","孙子","Sūn zi","Grandson","793",,"2"
"916","5","孙女","Sūn nǚ","Grand daughter","794",,"2"
"917","30","聚会","Jù huì","Gathering","795","家人聚会 (Family Gathering)，同学聚会 (Classmates Gathering) ， 校友聚会 (Alumni Gathering)","2"
"918","30","上班族","Shàng bān zú","Working Class","796",,"2"
"919","30","送","Sòng","deliver","797",,"2"
"920","30","辛苦","Xīnkǔ","Hard/Demanding (Job)","798","他们工作很辛苦。","2"
"921","30","变得","Biàn dé","Become","1",,"2"
"922","30","轻松","Qīng sōng","Relaxed","799",,"2"
"923","30","感谢","Gǎn xiè","Grateful","800",,"2"
"924","30","庆祝","Qìng zhù","Celebrate","801",,"2"
"925","17","疼","Téng","Pain (spoken)","1"," 疼 is a spoken term. For medical term, use 痛 (Tòng).","2"
"926","17","生病","Shēng bìng","Sick","802",,"2"
"927","17","舒服","Shū fú","Comfortable","803",,"2"
"928","17","头痛","Tóu tòng","headache","804",,"2"
"929","17","头晕","Tóu yūn","dizziness","805",,"2"
"930","17","嗓子疼","Sǎng zi téng","Sore Throat","806",,"2"
"931","17","咽喉疼","Yān hóu téng","Sore Throat","807",,"2"
"932","17","发烧","Fā shāo","fever","808",,"2"
"933","17","量体温","Liàng tǐ wēn","Body Temperature","809",,"2"
"934","17","感冒","Gǎn mào","have a cold","810",,"2"
"935","17","流鼻水","Liú bí shuǐ","Runny Nose","811",,"2"
"936","17","咳嗽","Ké sòu","cough","812",,"2"
"937","17","牙疼","Yá téng","Toothache","813",,"2"
"938","17","肚子疼","Dù zi téng","Stomachache","814",,"2"
"939","17","胃疼","Wèi téng","Stomachache","815",,"2"
"940","17","吐","Tǔ","Vomit","816",,"2"
"941","17","鼻塞","Bí sè","Nose Blockage","817",,"2"
"942","17","眼睛疼","Yǎn jīng téng","Sore Eyes","818",,"2"
"943","17","近视","Jìn shì","Short-sightedness","819",,"2"
"944","17","背疼","Bèi téng","Back Pain","820",,"2"
"945","17","脚疼","Jiǎo téng","Foot Pain","821",,"2"
